timestamp,uV
1651668596151.6016,201.0
1651668596151.6035,191.0
1651668596151.6055,187.0
1651668596151.6074,212.0
1651668596151.6094,228.0
1651668596151.6113,234.0
1651668596151.6133,254.0
1651668596151.6152,270.0
1651668596151.6172,290.0
1651668596151.6191,279.0
1651668596151.621,264.0
1651668596151.623,252.0
1651668596151.625,224.0
1651668596151.627,216.0
1651668596151.629,223.0
1651668596151.6309,210.0
1651668596151.6328,214.0
1651668596151.6348,241.0
1651668596151.6367,232.0
1651668596151.6387,219.0
1651668596151.6406,238.0
1651668596151.6426,270.0
1651668596151.6445,286.0
1651668596151.6465,305.0
1651668596151.6484,321.0
1651668596151.6504,290.0
1651668596151.6523,201.0
1651668596151.6543,168.0
1651668596151.6562,201.0
1651668596151.6582,243.0
1651668596151.6602,272.0
1651668596151.662,275.0
1651668596151.664,278.0
1651668596151.666,227.0
1651668596151.668,198.0
1651668596151.67,172.0
1651668596151.6719,157.0
1651668596151.6738,181.0
1651668596151.6758,173.0
1651668596151.6777,180.0
1651668596151.6797,181.0
1651668596151.6816,157.0
1651668596151.6836,136.0
1651668596151.6855,124.0
1651668596151.6875,104.0
1651668596151.6895,96.0
1651668596151.6914,103.0
1651668596151.6934,108.0
1651668596151.6953,103.0
1651668596151.6973,81.0
1651668596151.6992,67.0
1651668596151.7012,56.0
1651668596151.7031,48.0
1651668596151.705,62.0
1651668596151.707,67.0
1651668596151.709,55.0
1651668596151.711,44.0
1651668596151.713,35.0
1651668596151.7148,28.0
1651668596151.7168,39.0
1651668596151.7188,52.0
1651668596151.7207,59.0
1651668596151.7227,67.0
1651668596151.7246,92.0
1651668596151.7266,86.0
1651668596151.7285,55.0
1651668596151.7305,52.0
1651668596151.7324,53.0
1651668596151.7344,48.0
1651668596151.7363,60.0
1651668596151.7383,74.0
1651668596151.7402,57.0
1651668596151.7422,45.0
1651668596151.7441,55.0
1651668596151.746,46.0
1651668596151.748,33.0
1651668596151.75,33.0
1651668596151.752,39.0
1651668596151.754,75.0
1651668596151.7559,100.0
1651668596151.7578,93.0
1651668596151.7598,99.0
1651668596151.7617,100.0
1651668596151.7637,97.0
1651668596151.7656,66.0
1651668596151.7676,66.0
1651668596151.7695,119.0
1651668596151.7715,148.0
1651668596151.7734,173.0
1651668596151.7754,174.0
1651668596151.7773,155.0
1651668596151.7793,130.0
1651668596151.7812,100.0
1651668596151.7832,104.0
1651668596151.7852,117.0
1651668596151.787,129.0
1651668596151.789,122.0
1651668596151.791,125.0
1651668596151.793,135.0
1651668596151.795,126.0
1651668596151.7969,115.0
1651668596151.7988,92.0
1651668596151.8008,71.0
1651668596151.8027,81.0
1651668596151.8047,78.0
1651668596151.8066,74.0
1651668596151.8086,56.0
1651668596151.8105,37.0
1651668596151.8125,23.0
1651668596151.8145,16.0
1651668596151.8164,11.0
1651668596151.8184,1.0
1651668596151.8203,6.0
1651668596151.8223,20.0
1651668596151.8242,23.0
1651668596151.8262,13.0
1651668596151.8281,-7.0
1651668596151.83,-28.0
1651668596151.832,-25.0
1651668596151.834,-5.0
1651668596151.836,16.0
1651668596151.838,50.0
1651668596151.8398,56.0
1651668596151.8418,34.0
1651668596151.8438,19.0
1651668596151.8457,8.0
1651668596151.8477,17.0
1651668596151.8496,38.0
1651668596151.8516,20.0
1651668596151.8535,35.0
1651668596151.8555,46.0
1651668596151.8574,33.0
1651668596151.8594,15.0
1651668596151.8613,2.0
1651668596151.8633,11.0
1651668596151.8652,23.0
1651668596151.8672,34.0
1651668596151.8691,35.0
1651668596151.871,50.0
1651668596151.873,60.0
1651668596151.875,35.0
1651668596151.877,22.0
1651668596151.879,27.0
1651668596151.8809,37.0
1651668596151.8828,42.0
1651668596151.8848,39.0
1651668596151.8867,48.0
1651668596151.8887,42.0
1651668596151.8906,33.0
1651668596151.8926,30.0
1651668596151.8945,34.0
1651668596151.8965,56.0
1651668596151.8984,67.0
1651668596151.9004,63.0
1651668596151.9023,73.0
1651668596151.9043,89.0
1651668596151.9062,68.0
1651668596151.9082,57.0
1651668596151.9102,68.0
1651668596151.912,79.0
1651668596151.914,59.0
1651668596151.916,55.0
1651668596151.918,67.0
1651668596151.92,100.0
1651668596151.9219,93.0
1651668596151.9238,75.0
1651668596151.9258,63.0
1651668596151.9277,35.0
1651668596151.9297,22.0
1651668596151.9316,13.0
1651668596151.9336,9.0
1651668596151.9355,33.0
1651668596151.9375,35.0
1651668596151.9395,20.0
1651668596151.9414,5.0
1651668596151.9434,-14.0
1651668596151.9453,-27.0
1651668596151.9473,-28.0
1651668596151.9492,-25.0
1651668596151.9512,-18.0
1651668596151.9531,8.0
1651668596151.955,22.0
1651668596151.957,1.0
1651668596151.959,-3.0
1651668596151.961,-10.0
1651668596151.963,-21.0
1651668596151.9648,-24.0
1651668596151.9668,-9.0
1651668596151.9688,15.0
1651668596151.9707,42.0
1651668596151.9727,42.0
1651668596151.9746,17.0
1651668596151.9766,-10.0
1651668596151.9785,-20.0
1651668596151.9805,6.0
1651668596151.9824,13.0
1651668596151.9844,22.0
1651668596151.9863,39.0
1651668596151.9883,34.0
1651668596151.9902,19.0
1651668596151.9922,-3.0
1651668596151.9941,-2.0
1651668596151.996,2.0
1651668596151.998,8.0
1651668596152.0,11.0
1651668596152.002,30.0
1651668596152.004,46.0
1651668596152.0059,33.0
1651668596152.0078,22.0
1651668596152.0098,4.0
1651668596152.0117,-25.0
1651668596152.0137,-34.0
1651668596152.0156,-28.0
1651668596152.0176,-12.0
1651668596152.0195,8.0
1651668596152.0215,39.0
1651668596152.0234,45.0
1651668596152.0254,27.0
1651668596152.0273,12.0
1651668596152.0293,1.0
1651668596152.0312,4.0
1651668596152.0332,23.0
1651668596152.0352,44.0
1651668596152.037,44.0
1651668596152.039,28.0
1651668596152.041,24.0
1651668596152.043,11.0
1651668596152.045,-16.0
1651668596152.0469,-5.0
1651668596152.0488,6.0
1651668596152.0508,24.0
1651668596152.0527,38.0
1651668596152.0547,34.0
1651668596152.0566,9.0
1651668596152.0586,-13.0
1651668596152.0605,-21.0
1651668596152.0625,-21.0
1651668596152.0645,-3.0
1651668596152.0664,5.0
1651668596152.0684,22.0
1651668596152.0703,39.0
1651668596152.0723,30.0
1651668596152.0742,5.0
1651668596152.0762,-10.0
1651668596152.0781,-23.0
1651668596152.08,-3.0
1651668596152.082,19.0
1651668596152.084,26.0
1651668596152.086,22.0
1651668596152.088,8.0
1651668596152.0898,0.0
1651668596152.0918,1.0
1651668596152.0938,0.0
1651668596152.0957,-10.0
1651668596152.0977,-5.0
1651668596152.0996,12.0
1651668596152.1016,27.0
1651668596152.1035,37.0
1651668596152.1055,64.0
1651668596152.1074,66.0
1651668596152.1094,38.0
1651668596152.1113,46.0
1651668596152.1133,49.0
1651668596152.1152,53.0
1651668596152.1172,48.0
1651668596152.1191,38.0
1651668596152.121,56.0
1651668596152.123,57.0
1651668596152.125,42.0
1651668596152.127,57.0
1651668596152.129,71.0
1651668596152.1309,79.0
1651668596152.1328,81.0
1651668596152.1348,78.0
1651668596152.1367,100.0
1651668596152.1387,88.0
1651668596152.1406,44.0
1651668596152.1426,17.0
1651668596152.1445,9.0
1651668596152.1465,16.0
1651668596152.1484,20.0
1651668596152.1504,4.0
1651668596152.1523,-10.0
1651668596152.1543,-13.0
1651668596152.1562,-31.0
1651668596152.1582,-58.0
1651668596152.1602,-65.0
1651668596152.162,2.0
1651668596152.164,-47.0
1651668596152.166,11.0
1651668596152.168,-40.0
1651668596152.17,4.0
1651668596152.1719,-50.0
1651668596152.1738,35.0
1651668596152.1758,4.0
1651668596152.1777,56.0
1651668596152.1797,15.0
1651668596152.1816,56.0
1651668596152.1836,-18.0
1651668596152.1855,41.0
1651668596152.1875,12.0
1651668596152.1895,75.0
1651668596152.1914,19.0
1651668596152.1934,67.0
1651668596152.1953,26.0
1651668596152.1973,84.0
1651668596152.1992,24.0
1651668596152.2012,75.0
1651668596152.2031,24.0
1651668596152.205,96.0
1651668596152.207,63.0
1651668596152.209,108.0
1651668596152.211,52.0
1651668596152.213,96.0
1651668596152.2148,39.0
1651668596152.2168,89.0
1651668596152.2188,57.0
1651668596152.2207,122.0
1651668596152.2227,74.0
1651668596152.2246,125.0
1651668596152.2266,66.0
1651668596152.2285,104.0
1651668596152.2305,41.0
1651668596152.2324,100.0
1651668596152.2344,53.0
1651668596152.2363,104.0
1651668596152.2383,45.0
1651668596152.2402,100.0
1651668596152.2422,79.0
1651668596152.2441,150.0
1651668596152.246,66.0
1651668596152.248,71.0
1651668596152.25,11.0
1651668596152.252,86.0
1651668596152.254,73.0
1651668596152.2559,157.0
1651668596152.2578,104.0
1651668596152.2598,139.0
1651668596152.2617,81.0
1651668596152.2637,124.0
1651668596152.2656,62.0
1651668596152.2676,95.0
1651668596152.2695,49.0
1651668596152.2715,125.0
1651668596152.2734,81.0
1651668596152.2754,132.0
1651668596152.2773,63.0
1651668596152.2793,96.0
1651668596152.2812,42.0
1651668596152.2832,108.0
1651668596152.2852,59.0
1651668596152.287,90.0
1651668596152.289,37.0
1651668596152.291,97.0
1651668596152.293,70.0
1651668596152.295,103.0
1651668596152.2969,16.0
1651668596152.2988,52.0
1651668596152.3008,-25.0
1651668596152.3027,30.0
1651668596152.3047,0.0
1651668596152.3066,66.0
1651668596152.3086,11.0
1651668596152.3105,46.0
1651668596152.3125,-20.0
1651668596152.3145,4.0
1651668596152.3164,-47.0
1651668596152.3184,33.0
1651668596152.3203,-9.0
1651668596152.3223,48.0
1651668596152.3242,0.0
1651668596152.3262,48.0
1651668596152.3281,-25.0
1651668596152.33,17.0
1651668596152.332,-28.0
1651668596152.334,20.0
1651668596152.336,-32.0
1651668596152.338,23.0
1651668596152.3398,-28.0
1651668596152.3418,24.0
1651668596152.3438,-34.0
1651668596152.3457,6.0
1651668596152.3477,-69.0
1651668596152.3496,-32.0
1651668596152.3516,-47.0
1651668596152.3535,20.0
1651668596152.3555,-27.0
1651668596152.3574,12.0
1651668596152.3594,-49.0
1651668596152.3613,-2.0
1651668596152.3633,-58.0
1651668596152.3652,-5.0
1651668596152.3672,-38.0
1651668596152.3691,23.0
1651668596152.371,-29.0
1651668596152.373,35.0
1651668596152.375,-20.0
1651668596152.377,19.0
1651668596152.379,-36.0
1651668596152.3809,19.0
1651668596152.3828,-35.0
1651668596152.3848,22.0
1651668596152.3867,-29.0
1651668596152.3887,24.0
1651668596152.3906,-23.0
1651668596152.3926,19.0
1651668596152.3945,-42.0
1651668596152.3965,13.0
1651668596152.3984,-36.0
1651668596152.4004,15.0
1651668596152.4023,-29.0
1651668596152.4043,37.0
1651668596152.4062,2.0
1651668596152.4082,39.0
1651668596152.4102,-34.0
1651668596152.412,17.0
1651668596152.414,-17.0
1651668596152.416,84.0
1651668596152.418,28.0
1651668596152.42,48.0
1651668596152.4219,-7.0
1651668596152.4238,37.0
1651668596152.4258,-25.0
1651668596152.4277,22.0
1651668596152.4297,-23.0
1651668596152.4316,37.0
1651668596152.4336,-14.0
1651668596152.4355,41.0
1651668596152.4375,1.0
1651668596152.4395,64.0
1651668596152.4414,-3.0
1651668596152.4434,26.0
1651668596152.4453,-25.0
1651668596152.4473,26.0
1651668596152.4492,-9.0
1651668596152.4512,57.0
1651668596152.4531,0.0
1651668596152.455,46.0
1651668596152.457,-18.0
1651668596152.459,27.0
1651668596152.461,-16.0
1651668596152.463,38.0
1651668596152.4648,-16.0
1651668596152.4668,37.0
1651668596152.4688,-24.0
1651668596152.4707,41.0
1651668596152.4727,1.0
1651668596152.4746,49.0
1651668596152.4766,-20.0
1651668596152.4785,26.0
1651668596152.4805,-23.0
1651668596152.4824,52.0
1651668596152.4844,2.0
1651668596152.4863,37.0
1651668596152.4883,-13.0
1651668596152.4902,33.0
1651668596152.4922,-34.0
1651668596152.4941,13.0
1651668596152.496,-12.0
1651668596152.498,46.0
1651668596152.5,-3.0
1651668596152.502,55.0
1651668596152.504,-3.0
1651668596152.5059,52.0
1651668596152.5078,8.0
1651668596152.5098,44.0
1651668596152.5117,-13.0
1651668596152.5137,55.0
1651668596152.5156,8.0
1651668596152.5176,48.0
1651668596152.5195,-10.0
1651668596152.5215,39.0
1651668596152.5234,-10.0
1651668596152.5254,45.0
1651668596152.5273,-20.0
1651668596152.5293,30.0
1651668596152.5312,-24.0
1651668596152.5332,38.0
1651668596152.5352,-13.0
1651668596152.537,16.0
1651668596152.539,-51.0
1651668596152.541,4.0
1651668596152.543,-49.0
1651668596152.545,15.0
1651668596152.5469,-25.0
1651668596152.5488,27.0
1651668596152.5508,-29.0
1651668596152.5527,30.0
1651668596152.5547,-29.0
1651668596152.5566,-5.0
1651668596152.5586,-71.0
1651668596152.5605,-20.0
1651668596152.5625,-71.0
1651668596152.5645,-20.0
1651668596152.5664,-68.0
1651668596152.5684,-7.0
1651668596152.5703,-58.0
1651668596152.5723,-17.0
1651668596152.5742,-75.0
1651668596152.5762,-21.0
1651668596152.5781,-67.0
1651668596152.58,13.0
1651668596152.582,-28.0
1651668596152.584,33.0
1651668596152.586,-13.0
1651668596152.588,44.0
1651668596152.5898,-27.0
1651668596152.5918,23.0
1651668596152.5938,-2.0
1651668596152.5957,53.0
1651668596152.5977,-2.0
1651668596152.5996,62.0
1651668596152.6016,30.0
1651668596152.6035,96.0
1651668596152.6055,37.0
1651668596152.6074,78.0
1651668596152.6094,38.0
1651668596152.6113,96.0
1651668596152.6133,28.0
1651668596152.6152,78.0
1651668596152.6172,52.0
1651668596152.6191,112.0
1651668596152.621,39.0
1651668596152.623,67.0
1651668596152.625,-5.0
1651668596152.627,66.0
1651668596152.629,17.0
1651668596152.6309,55.0
1651668596152.6328,1.0
1651668596152.6348,57.0
1651668596152.6367,2.0
1651668596152.6387,33.0
1651668596152.6406,-25.0
1651668596152.6426,20.0
1651668596152.6445,-32.0
1651668596152.6465,45.0
1651668596152.6484,-10.0
1651668596152.6504,20.0
1651668596152.6523,-28.0
1651668596152.6543,20.0
1651668596152.6562,-42.0
1651668596152.6582,13.0
1651668596152.6602,-45.0
1651668596152.662,17.0
1651668596152.664,-23.0
1651668596152.666,31.0
1651668596152.668,-21.0
1651668596152.67,15.0
1651668596152.6719,-45.0
1651668596152.6738,16.0
1651668596152.6758,-32.0
1651668596152.6777,17.0
1651668596152.6797,-39.0
1651668596152.6816,26.0
1651668596152.6836,-23.0
1651668596152.6855,23.0
1651668596152.6875,-45.0
1651668596152.6895,-7.0
1651668596152.6914,-63.0
1651668596152.6934,-2.0
1651668596152.6953,-47.0
1651668596152.6973,4.0
1651668596152.6992,-53.0
1651668596152.7012,4.0
1651668596152.7031,-46.0
1651668596152.705,-24.0
1651668596152.707,-85.0
1651668596152.709,-13.0
1651668596152.711,-65.0
1651668596152.713,-2.0
1651668596152.7148,-58.0
1651668596152.7168,-21.0
1651668596152.7188,-72.0
1651668596152.7207,-36.0
1651668596152.7227,-115.0
1651668596152.7246,-58.0
1651668596152.7266,-82.0
1651668596152.7285,17.0
1651668596152.7305,9.0
1651668596152.7324,70.0
1651668596152.7344,-14.0
1651668596152.7363,-32.0
1651668596152.7383,-119.0
1651668596152.7402,-57.0
1651668596152.7422,-97.0
1651668596152.7441,-6.0
1651668596152.746,-21.0
1651668596152.748,46.0
1651668596152.75,-12.0
1651668596152.752,-20.0
1651668596152.754,-131.0
1651668596152.7559,-93.0
1651668596152.7578,-125.0
1651668596152.7598,-13.0
1651668596152.7617,-13.0
1651668596152.7637,56.0
1651668596152.7656,2.0
1651668596152.7676,22.0
1651668596152.7695,-107.0
1651668596152.7715,-105.0
1651668596152.7734,-151.0
1651668596152.7754,-113.0
1651668596152.7773,-178.0
1651668596152.7793,-120.0
1651668596152.7812,-160.0
1651668596152.7832,-78.0
1651668596152.7852,-123.0
1651668596152.787,-75.0
1651668596152.789,-101.0
1651668596152.791,5.0
1651668596152.793,31.0
1651668596152.795,112.0
1651668596152.7969,71.0
1651668596152.7988,111.0
1651668596152.8008,17.0
1651668596152.8027,8.0
1651668596152.8047,-75.0
1651668596152.8066,33.0
1651668596152.8086,35.0
1651668596152.8105,81.0
1651668596152.8125,15.0
1651668596152.8145,88.0
1651668596152.8164,12.0
1651668596152.8184,-40.0
1651668596152.8203,-144.0
1651668596152.8223,-67.0
1651668596152.8242,-72.0
1651668596152.8262,19.0
1651668596152.8281,-32.0
1651668596152.83,12.0
1651668596152.832,-98.0
1651668596152.834,-125.0
1651668596152.836,-225.0
1651668596152.838,-145.0
1651668596152.8398,-142.0
1651668596152.8418,-29.0
1651668596152.8438,-13.0
1651668596152.8457,81.0
1651668596152.8477,41.0
1651668596152.8496,46.0
1651668596152.8516,-83.0
1651668596152.8535,-76.0
1651668596152.8555,-140.0
1651668596152.8574,-96.0
1651668596152.8594,-175.0
1651668596152.8613,-115.0
1651668596152.8633,-131.0
1651668596152.8652,-78.0
1651668596152.8672,-144.0
1651668596152.8691,-93.0
1651668596152.871,-89.0
1651668596152.873,55.0
1651668596152.875,68.0
1651668596152.877,176.0
1651668596152.879,146.0
1651668596152.8809,158.0
1651668596152.8828,28.0
1651668596152.8848,2.0
1651668596152.8867,-97.0
1651668596152.8887,-64.0
1651668596152.8906,-90.0
1651668596152.8926,85.0
1651668596152.8945,96.0
1651668596152.8965,146.0
1651668596152.8984,20.0
1651668596152.9004,-18.0
1651668596152.9023,-91.0
1651668596152.9043,33.0
1651668596152.9062,52.0
1651668596152.9082,114.0
1651668596152.9102,85.0
1651668596152.912,88.0
1651668596152.914,-21.0
1651668596152.916,23.0
1651668596152.918,-38.0
1651668596152.92,55.0
1651668596152.9219,26.0
1651668596152.9238,107.0
1651668596152.9258,152.0
1651668596152.9277,195.0
1651668596152.9297,93.0
1651668596152.9316,146.0
1651668596152.9336,92.0
1651668596152.9355,152.0
1651668596152.9375,141.0
1651668596152.9395,270.0
1651668596152.9414,261.0
1651668596152.9434,319.0
1651668596152.9453,157.0
1651668596152.9473,209.0
1651668596152.9492,264.0
1651668596152.9512,304.0
1651668596152.9531,310.0
1651668596152.955,383.0
1651668596152.957,206.0
1651668596152.959,181.0
1651668596152.961,89.0
1651668596152.963,249.0
1651668596152.9648,237.0
1651668596152.9668,176.0
1651668596152.9688,-191.0
1651668596152.9707,-207.0
1651668596152.9727,-79.0
1651668596152.9746,-156.0
1651668596152.9766,-335.0
1651668596152.9785,20.0
1651668596152.9805,245.0
1651668596152.9824,286.0
1651668596152.9844,8.0
1651668596152.9863,-185.0
1651668596152.9883,-104.0
1651668596152.9902,-152.0
1651668596152.9922,45.0
1651668596152.9941,95.0
1651668596152.996,64.0
1651668596152.998,-253.0
1651668596153.0,-469.0
1651668596153.002,-406.0
1651668596153.004,-458.0
1651668596153.0059,-509.0
1651668596153.0078,-520.0
1651668596153.0098,-335.0
1651668596153.0117,-291.0
1651668596153.0137,-164.0
1651668596153.0156,-56.0
1651668596153.0176,13.0
1651668596153.0195,62.0
1651668596153.0215,212.0
1651668596153.0234,125.0
1651668596153.0254,63.0
1651668596153.0273,62.0
1651668596153.0293,-39.0
1651668596153.0312,99.0
1651668596153.0332,55.0
1651668596153.0352,30.0
1651668596153.037,-7.0
1651668596153.039,150.0
1651668596153.041,187.0
1651668596153.043,212.0
1651668596153.045,152.0
1651668596153.0469,232.0
1651668596153.0488,190.0
1651668596153.0508,264.0
1651668596153.0527,231.0
1651668596153.0547,276.0
1651668596153.0566,162.0
1651668596153.0586,159.0
1651668596153.0605,23.0
1651668596153.0625,-21.0
1651668596153.0645,-80.0
1651668596153.0664,-86.0
1651668596153.0684,-257.0
1651668596153.0703,-407.0
1651668596153.0723,-623.0
1651668596153.0742,-324.0
1651668596153.0762,333.0
1651668596153.0781,903.0
1651668596153.08,1041.0
1651668596153.082,866.0
1651668596153.084,593.0
1651668596153.086,540.0
1651668596153.088,405.0
1651668596153.0898,327.0
1651668596153.0918,206.0
1651668596153.0938,188.0
1651668596153.0957,59.0
1651668596153.0977,95.0
1651668596153.0996,57.0
1651668596153.1016,86.0
1651668596153.1035,-13.0
1651668596153.1055,38.0
1651668596153.1074,19.0
1651668596153.1094,73.0
1651668596153.1113,-111.0
1651668596153.1133,-210.0
1651668596153.1152,-133.0
1651668596153.1172,-156.0
1651668596153.1191,1.0
1651668596153.121,39.0
1651668596153.123,139.0
1651668596153.125,6.0
1651668596153.127,-21.0
1651668596153.129,-29.0
1651668596153.1309,144.0
1651668596153.1328,163.0
1651668596153.1348,307.0
1651668596153.1367,305.0
1651668596153.1387,383.0
1651668596153.1406,318.0
